1.410131808370351791e-02,-7.387626767158508301e-01
-2.511571906507015228e-02,1.035188436508178711e+00
2.981880307197570801e-01,-1.211802721023559570e+00
4.091584309935569763e-02,-4.020338654518127441e-01
-2.108683437108993530e-01,-8.766793459653854370e-02
1.757033169269561768e-01,-7.648675441741943359e-01
-5.666301026940345764e-02,1.164681077003479004e+00
1.955981366336345673e-02,-2.752076648175716400e-02
1.388451308012008667e-01,-8.900807052850723267e-02
-4.616453871130943298e-02,-1.627108007669448853e-01
-8.160015568137168884e-03,-8.809650540351867676e-01
9.124115109443664551e-02,8.386631309986114502e-02
-4.568790271878242493e-02,-1.136123687028884888e-01
-1.499989926815032959e-01,2.303702086210250854e-01
-1.718027889728546143e-02,-8.309528231620788574e-01
-1.699146926403045654e-01,-5.297123193740844727e-01
-5.636019706726074219e-01,2.562673091888427734e-01
1.344273798167705536e-02,-5.246717333793640137e-01
-5.652809515595436096e-02,-4.280478954315185547e-01
-1.115317121148109436e-01,-1.940580159425735474e-01
-2.003239393234252930e-01,-6.497238874435424805e-01
-8.243491500616073608e-02,-4.694241881370544434e-01
9.151317924261093140e-02,1.669140309095382690e-01
-6.478146463632583618e-02,-6.429960727691650391e-01
1.801423355937004089e-02,2.605121135711669922e-01
2.926092743873596191e-01,-1.876810789108276367e-01
2.216413244605064392e-02,-3.686511516571044922e-01
-2.603082954883575439e-01,-2.651909291744232178e-01
-2.108682096004486084e-01,-1.289701014757156372e-01
2.107867412269115448e-02,-3.797003328800201416e-01
4.093377292156219482e-02,1.904129795730113983e-02
-2.380944415926933289e-02,-8.863953948020935059e-01
-1.040255427360534668e-01,2.737071216106414795e-01
-2.726681903004646301e-02,-5.665593147277832031e-01
-1.770551502704620361e-01,-8.372273296117782593e-02
-5.485807657241821289e-01,-1.751854568719863892e-01
2.883119694888591766e-02,-1.123214602470397949e+00
8.788037300109863281e-02,-7.263836264610290527e-01
-2.778207883238792419e-02,-1.062910556793212891e+00
-8.709141612052917480e-02,-4.565190151333808899e-02
-8.093344978988170624e-03,7.839316129684448242e-01
1.290338635444641113e-01,3.215147554874420166e-01
1.124653145670890808e-01,-1.990369409322738647e-01
-1.885290145874023438e-01,-3.707292973995208740e-01
-1.839478164911270142e-01,-2.260763645172119141e-01
-3.121688589453697205e-02,5.683362483978271484e-01
-5.522997975349426270e-01,2.385654598474502563e-01
3.986038267612457275e-01,-1.400857329368591309e+00
-3.325007855892181396e-02,-6.726179718971252441e-01
1.210828311741352081e-02,4.099842905998229980e-02
4.486467316746711731e-02,-6.122350096702575684e-01
-5.555656552314758301e-02,3.105562627315521240e-01
-3.623236715793609619e-01,1.357029825448989868e-01
8.843533694744110107e-02,-5.353684425354003906e-01
-2.456227242946624756e-01,-6.809777617454528809e-01
7.787309587001800537e-02,-4.388516768813133240e-02
-8.990686386823654175e-02,3.812780976295471191e-02
1.127763092517852783e-01,6.766716837882995605e-01
1.612977087497711182e-01,6.012135148048400879e-01
1.964910142123699188e-02,-9.186398983001708984e-02
-2.265505194664001465e-01,1.327810138463973999e-01
-4.505895376205444336e-01,7.128949463367462158e-02
-1.518775075674057007e-01,-9.853023290634155273e-02
-2.618668377399444580e-01,-2.770600020885467529e-01
