-2.413278579711914062e+00,-8.367388248443603516e-01
-2.383372068405151367e+00,-1.684810638427734375e+00
2.521983385086059570e+00,-3.156828403472900391e+00
1.452021956443786621e+00,-6.523537635803222656e-01
-3.210613727569580078e-01,-4.702288210391998291e-01
2.501556158065795898e+00,-3.134834527969360352e+00
-2.357145786285400391e+00,-1.837132692337036133e+00
2.068109214305877686e-01,1.954082995653152466e-01
3.680514693260192871e-01,-1.506331413984298706e-01
1.150023564696311951e-01,7.898863404989242554e-02
-2.251074075698852539e+00,-1.634285807609558105e+00
-4.984042420983314514e-02,3.992897570133209229e-01
-6.839020252227783203e-01,-6.854370832443237305e-01
-2.406504005193710327e-01,-8.703173398971557617e-01
-1.888241887092590332e+00,-2.040105342864990234e+00
9.744321703910827637e-01,-3.934789597988128662e-01
3.159123361110687256e-01,-4.548991203308105469e+00
4.539533704519271851e-02,-1.599563002586364746e+00
6.530694365501403809e-01,-4.902094304561614990e-01
4.848206881433725357e-04,-1.459065973758697510e-01
-1.728612780570983887e+00,-3.226309299468994141e+00
1.567242026329040527e+00,-4.360223710536956787e-01
-6.041369438171386719e-01,-1.451189398765563965e+00
-1.630059957504272461e+00,-2.061929225921630859e+00
1.127871632575988770e+00,-6.859562397003173828e-01
-1.917995661497116089e-01,-7.649084925651550293e-02
-1.126481413841247559e+00,9.111086279153823853e-02
2.381926178932189941e-01,-5.909697413444519043e-01
2.031384408473968506e-01,-2.159067094326019287e-01
2.926595807075500488e-01,-5.406337231397628784e-02
8.971489667892456055e-01,1.638611406087875366e-01
-2.073386192321777344e+00,-2.793311834335327148e+00
-4.034116864204406738e-01,-2.806746065616607666e-01
1.492512702941894531e+00,-1.235496923327445984e-01
4.609693884849548340e-01,3.450776040554046631e-01
-1.432956662029027939e-03,-1.096209526062011719e+00
-2.438977003097534180e+00,-2.501417875289916992e+00
1.583976864814758301e+00,-2.625810861587524414e+00
-3.149248123168945312e+00,-5.005146861076354980e-01
9.727315306663513184e-01,6.681562066078186035e-01
-1.071957498788833618e-02,-1.716569662094116211e+00
-8.327094316482543945e-01,-1.979187965393066406e+00
-3.360731005668640137e-01,1.080229058861732483e-01
-4.477397203445434570e-01,1.113406270742416382e-01
3.518382608890533447e-01,-7.063116431236267090e-01
-4.624486863613128662e-01,-1.109651446342468262e+00
-3.187935799360275269e-02,-4.848772048950195312e+00
2.661530017852783203e+00,-3.556344747543334961e+00
1.694151997566223145e+00,-1.460590839385986328e+00
1.519643425941467285e+00,-1.909171462059020996e+00
2.011338710784912109e+00,-9.989055246114730835e-02
-2.109885215759277344e-01,-1.384536385536193848e+00
2.060224413871765137e-01,-3.744742631912231445e+00
2.997877359390258789e+00,-9.411099553108215332e-02
-1.868366003036499023e+00,-3.688018321990966797e+00
2.982270717620849609e-01,-5.109406113624572754e-01
-7.541292160749435425e-02,1.177917420864105225e-01
-2.121085405349731445e+00,-2.759295225143432617e+00
1.843136906623840332e+00,-6.482081413269042969e-01
4.034212827682495117e-01,3.043852746486663818e-01
6.067719310522079468e-02,-2.852580070495605469e+00
-7.669201493263244629e-02,-5.815113186836242676e-01
1.087912797927856445e+00,1.747609525918960571e-01
-7.554929852485656738e-01,-3.435700178146362305e+00
